Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
114,1,V,team_sjs,1,0,0,2,-125,-128,1
114,2,H,team_wsh,0,1,0,1,5.5o09,5.5u20,0
114,3,V,team_tbl,0,2,0,2,5o20,5o30,0
114,4,H,team_nyr,1,0,0,1,-148,-175,0
114,5,V,team_tor,2,1,1,4,5.5u20,5.5u35,0
114,6,H,team_bos,2,0,1,3,-207,-190,0
114,7,V,team_phi,0,1,3,4,-125,-145,0
114,8,H,team_buf,1,0,2,3,5o15,5o15,0
114,9,V,team_nyi,0,1,1,2,5.5o04,-105,0
114,10,H,team_fla,3,1,0,4,-117,5.5o15,0
114,11,V,team_njd,1,2,1,4,5u20,5u40,0
114,12,H,team_mtl,1,0,0,1,-167,-180,0
114,13,V,team_ott,1,0,2,3,5.5u25,-108,0
114,14,H,team_min,0,0,0,0,-123,5o45,0
114,15,V,team_col,2,0,0,3,5.5o25,5.5o15,1
114,16,H,team_chi,0,1,1,2,-185,-200,0
114,17,V,team_cgy,1,0,1,2,5.5u20,5.5u40,0
114,18,H,team_nsh,1,0,3,4,-177,-190,0
114,19,V,team_ari,0,1,0,1,5.5o09,5.5o15,0
114,20,H,team_stl,1,1,0,2,-200,-210,0
114,21,V,team_edm,1,1,0,2,5.5o15,5.5o25,0
114,22,H,team_dal,3,1,1,5,-164,-155,0
115,51,V,team_buf,0,2,1,3,5o25,5o25,0
115,52,H,team_tor,1,2,0,4,-165,-162,1
115,53,V,team_wsh,1,1,1,3,5.5o30,5.5o25,0
115,54,H,team_pit,0,2,2,4,-200,-205,0
115,55,V,team_van,0,1,0,1,5.5u20,5.5u40,0
115,56,H,team_ana,2,4,3,9,-175,-155,0
116,1,V,team_nsh,2,0,1,4,5.5u25,5.5u30,1
116,2,H,team_phi,1,1,1,3,-160,-147,0
116,3,V,team_det,0,0,0,0,5o15,5o19,0
116,4,H,team_nyr,0,0,1,1,-155,-171,0
116,5,V,team_mtl,3,0,1,5,5.5u25,5.5u45,1
116,6,H,team_ott,2,2,0,4,-125,-121,0
116,7,V,team_nyi,0,1,0,2,5.5,5.5o15,1
116,8,H,team_tbl,1,0,0,1,-160,-155,0
116,9,V,team_sjs,0,1,2,3,-160,-143,0
116,10,H,team_fla,0,0,0,0,5.5u25,5.5u35,0
116,11,V,team_lak,1,0,3,4,5o15,5,0
116,12,H,team_stl,0,1,0,1,-150,-143,0
116,13,V,team_edm,0,1,0,1,5.5u40,5.5u45,0
116,14,H,team_min,1,2,1,4,-160,-145,0
116,15,V,team_bos,0,1,3,4,-120,-113,0
116,16,H,team_dal,0,0,2,2,5.5u30,5.5u37,0
116,17,V,team_njd,0,0,1,1,5o20,5u15,0
116,18,H,team_col,1,0,0,2,-155,-140,1
116,19,V,team_van,0,0,0,0,5.5u25,5.5u25,0
116,20,H,team_ari,1,0,0,1,-120,-131,0
116,21,V,team_wpg,2,2,1,5,5.5u25,-114,0
116,22,H,team_cgy,0,0,2,2,-115,5.5u30,0
117,51,V,team_wsh,0,1,0,1,5.5o05,5.5o15,0
117,52,H,team_cbj,2,1,2,5,-125,-121,0
117,53,V,team_ana,0,0,2,2,5.5o20,5.5o15,0
117,54,H,team_chi,2,0,2,4,-130,-135,0
118,1,V,team_sjs,2,3,0,5,-120,-106,0
118,2,H,team_tbl,3,1,0,4,5.5u40,5.5u40,0
118,3,V,team_edm,0,1,1,2,6u20,5.5o35,0
118,4,H,team_wpg,0,0,2,3,-160,-155,1
118,5,V,team_nyr,1,2,1,4,5.5u39,5.5u40,0
118,6,H,team_ott,1,0,0,1,-130,-120,0
118,7,V,team_nyi,2,2,0,4,5.5o25,5.5o25,0
118,8,H,team_phi,2,1,3,6,-150,-150,0
118,9,V,team_mtl,1,1,1,3,-104,-107,0
118,10,H,team_tor,1,2,2,5,5.5u40,5.5u20,0
118,11,V,team_fla,0,1,1,2,5.5u40,5.5u35,0
118,12,H,team_car,0,1,2,3,-150,-140,0
118,13,V,team_cbj,2,1,0,4,-120,-117,1
118,14,H,team_buf,2,0,1,3,5o20,5o20,0
118,15,V,team_lak,0,1,1,2,-130,-125,0
118,16,H,team_det,0,1,1,3,5u25,5u30,1
118,17,V,team_ana,1,2,0,3,5.5o20,5.5u20,0
118,18,H,team_stl,0,0,2,2,-140,-145,0
118,19,V,team_col,3,0,2,5,5.5u40,5.5u35,0
118,20,H,team_nsh,0,1,3,4,-125,-115,0
118,21,V,team_njd,1,0,1,2,5o25,5o15,0
118,22,H,team_ari,2,1,0,3,-140,-141,0
118,23,V,team_dal,0,1,1,2,5o30,5o35,0
118,24,H,team_min,1,1,0,3,-140,-115,1
118,25,V,team_cgy,0,1,1,2,5o25,5o25,0
118,26,H,team_van,0,1,1,3,-210,-225,1
119,51,V,team_bos,1,1,0,2,5.5u19,5.5u30,0
119,52,H,team_chi,1,1,0,3,-155,-150,1
119,53,V,team_tbl,3,2,0,5,5.5u35,5.5u35,0
119,54,H,team_car,0,2,1,3,-115,-110,0
119,55,V,team_wsh,0,1,0,1,5.5u30,5.5u40,0
119,56,H,team_nyr,3,1,0,4,-150,-145,0
120,1,V,team_phi,0,3,0,3,5.5o35,-105,0
120,2,H,team_nyi,0,1,2,4,-120,6o15,1
120,3,V,team_lak,0,1,1,2,5u20,-110,0
120,4,H,team_bos,2,0,1,3,-120,5u35,0
120,5,V,team_fla,1,1,3,5,5.5,5.5,0
120,6,H,team_pit,0,0,1,1,-240,-275,0
120,7,V,team_stl,1,2,1,4,-140,-145,0
120,8,H,team_det,1,0,0,1,5.5u30,5o40,0
120,9,V,team_tor,2,1,1,4,5.5o25,5.5o25,0
120,10,H,team_ari,0,0,2,2,-150,-148,0
120,11,V,team_dal,1,0,0,1,5.5u25,5.5u15,0
120,12,H,team_nsh,2,1,1,4,-130,-126,0
120,13,V,team_cgy,2,0,0,2,5.5u20,5.5u25,0
120,14,H,team_sjs,2,1,0,3,-285,-270,0
121,51,V,team_lak,1,1,1,3,-115,-108,0
121,52,H,team_cbj,2,2,1,5,5,5,0
121,53,V,team_ott,0,1,1,2,5.5o30,-116,0
121,54,H,team_wsh,0,0,0,0,-140,5.5u15,0
121,57,V,team_nyi,1,2,2,5,5.5u30,5.5u25,0
121,58,H,team_nyr,2,1,0,3,-170,-180,0
121,59,V,team_stl,1,0,0,1,-140,-120,0
121,60,H,team_njd,3,2,2,7,5,5u20,0
121,61,V,team_fla,3,1,0,4,5u20,5u25,0
121,62,H,team_buf,2,0,1,3,-124,-125,0
121,63,V,team_min,0,0,0,0,5o30,5o44,0
121,64,H,team_dal,2,1,1,4,-130,-130,0
121,65,V,team_tor,2,2,1,5,5.5o19,5.5o20,0
121,66,H,team_col,0,1,1,2,-180,-190,0
121,67,V,team_van,1,1,0,2,-130,-128,0
121,68,H,team_edm,0,0,1,1,5.5u20,5.5u25,0
121,69,V,team_wpg,2,1,0,3,5.5o30,5.5o30,0
121,70,H,team_ana,1,0,1,2,-230,-225,0
122,1,V,team_mtl,1,0,0,1,5.5u35,5.5u40,0
122,2,H,team_pit,2,3,0,5,-171,-195,0
122,3,V,team_chi,2,1,1,4,-145,-165,0
122,4,H,team_det,2,2,0,5,5.5o04,5.5u20,1
122,5,V,team_ari,0,1,1,2,-130,-133,0
122,6,H,team_cgy,1,2,0,3,5.5u20,5.5u25,0
122,7,V,team_car,1,1,1,3,5.5u25,5.5u25,0
122,8,H,team_phi,0,1,1,2,-145,-129,0
123,51,V,team_stl,1,0,1,2,-120,5o30,0
123,52,H,team_nyr,0,1,0,1,5o35,-109,0
123,53,V,team_car,1,1,3,5,-104,-116,0
123,54,H,team_buf,1,1,1,3,5o20,5o35,0
123,55,V,team_phi,0,2,0,2,5.5o15,5.5o20,0
123,56,H,team_cbj,1,2,2,5,-145,-155,0
123,57,V,team_pit,2,2,2,6,-130,-135,0
123,58,H,team_nyi,2,0,2,4,6u15,6,0
123,59,V,team_ott,1,1,1,3,5.5u20,5.5u20,0
123,60,H,team_tbl,1,1,1,4,-150,-145,1
123,61,V,team_tor,1,0,0,1,6u20,6u20,0
123,62,H,team_dal,2,4,1,7,-140,-139,0
123,63,V,team_chi,0,0,1,1,-130,-136,0
123,64,H,team_min,2,0,0,2,5o30,5o35,0
123,65,V,team_nsh,0,0,2,2,5o20,5o20,0
123,66,H,team_van,0,1,0,1,-161,-148,0
123,67,V,team_lak,1,0,0,1,5o25,5o30,0
123,68,H,team_ana,0,2,0,2,-150,-135,0
123,69,V,team_wpg,0,0,0,0,5.5o15,5.5,0
123,70,H,team_sjs,0,0,1,1,-220,-200,0
124,1,V,team_wsh,0,0,1,1,5o15,5u15,0
124,2,H,team_njd,1,1,0,2,-135,-170,0
124,5,V,team_mtl,0,1,0,1,-120,5o25,0
124,6,H,team_det,1,2,1,4,5o25,-112,0
124,7,V,team_col,2,1,0,3,-125,-119,0
124,8,H,team_fla,0,0,2,2,5.5u30,5.5u40,0
124,9,V,team_nsh,1,2,1,4,5.5u45,-112,0
124,10,H,team_cgy,1,0,3,5,-114,5o40,1
124,11,V,team_ari,3,1,0,4,-125,-130,0
124,12,H,team_edm,0,1,2,3,5.5o20,5.5,0
125,51,V,team_stl,1,1,1,4,-145,-140,1
125,52,H,team_nyi,2,1,0,3,5.5o30,5.5o20,0
125,53,V,team_bos,2,2,2,6,-104,-120,0
125,54,H,team_phi,0,0,1,1,5.5u30,5.5u30,0
125,55,V,team_tor,0,3,1,4,6,6u30,0
125,56,H,team_wpg,2,2,0,5,-130,-126,1
125,57,V,team_buf,2,1,2,5,5.5o25,5.5u35,0
125,58,H,team_cbj,1,0,1,2,-215,-190,0
125,59,V,team_wsh,0,4,1,5,5o30,5.5u40,0
125,60,H,team_mtl,0,0,0,0,-180,-160,0
125,61,V,team_col,0,2,0,2,5.5u25,5.5u20,0
125,62,H,team_tbl,0,3,2,5,-140,-154,0
125,63,V,team_pit,0,0,0,0,-145,-140,0
125,64,H,team_dal,1,2,0,3,6u25,6u25,0
125,65,V,team_ana,2,0,1,3,5o20,5u20,0
125,66,H,team_lak,0,0,0,0,-108,-106,0
125,67,V,team_min,1,1,0,2,5o20,5u15,0
125,68,H,team_sjs,0,2,0,3,-220,-210,1
125,69,V,team_ott,0,3,0,3,5.5,5.5u20,0
125,70,H,team_car,1,4,1,6,-120,-116,0
126,1,V,team_nyr,2,4,1,7,-120,-127,0
126,2,H,team_njd,3,0,0,3,5u25,5u45,0
126,3,V,team_fla,1,0,3,5,5o35,5o25,1
126,4,H,team_det,0,3,1,4,-145,-145,0
126,5,V,team_wpg,0,0,3,3,5.5o35,5.5o30,0
126,6,H,team_chi,1,0,0,1,-230,-250,0
126,7,V,team_nsh,1,0,0,1,-104,-115,0
126,8,H,team_edm,2,2,1,5,5.5u15,5.5u15,0
126,9,V,team_ari,1,2,1,4,5.5u30,5o30,0
126,10,H,team_van,2,2,0,5,-155,-130,1
127,51,V,team_cbj,2,0,0,2,5.5u20,5.5u25,0
127,52,H,team_car,0,0,3,3,-115,-120,0
127,53,V,team_bos,1,3,2,6,-125,-121,0
127,54,H,team_nyi,1,2,0,3,5.5u10,5.5o15,0
127,55,V,team_buf,0,0,0,0,5.5u25,5.5u30,0
127,56,H,team_pit,0,2,1,3,-265,-300,0
127,57,V,team_col,2,1,1,4,5.5u10,5.5u20,0
127,58,H,team_dal,1,2,0,3,-110,-127,0
127,59,V,team_lak,0,1,0,1,5o04,5u25,0
127,60,H,team_sjs,0,0,0,0,-156,-144,0
127,61,V,team_edm,2,0,2,4,5.5u25,5.5u40,0
127,62,H,team_van,1,1,0,2,-200,-195,0
128,1,V,team_ott,1,1,1,3,5.5o30,-107,0
128,2,H,team_cbj,0,1,1,2,-125,5.5o15,0
128,3,V,team_tbl,0,2,0,2,5.5,-118,0
128,4,H,team_tor,0,2,1,3,-106,5.5,0
128,5,V,team_fla,0,1,1,2,5o25,5o30,0
128,6,H,team_bos,2,2,2,6,-190,-210,0
128,7,V,team_det,0,0,0,0,5.5u20,5.5u30,0
128,8,H,team_phi,1,2,2,5,-146,-140,0
128,9,V,team_car,0,0,0,0,5o25,5o30,0
128,10,H,team_mtl,2,1,0,3,-170,-155,0
128,11,V,team_wsh,2,2,0,5,-134,-150,1
128,12,H,team_buf,1,2,1,4,5o30,5o35,0
128,13,V,team_njd,0,0,0,0,5o30,5u20,0
128,14,H,team_stl,1,0,2,3,-190,-190,0
128,15,V,team_nsh,1,2,1,4,5.5u25,5.5u25,0
128,16,H,team_wpg,1,2,0,3,-140,-127,0
128,17,V,team_lak,0,0,0,0,5o20,5,0
128,18,H,team_ari,1,1,1,3,-125,-109,0
128,19,V,team_chi,2,2,0,4,-180,-195,0
128,20,H,team_cgy,2,2,0,5,5.5o25,5.5u15,1
128,21,V,team_min,1,1,2,4,5o20,5,0
128,22,H,team_ana,1,0,1,2,-200,-210,0
129,51,V,team_nyr,0,1,1,2,-130,-150,0
129,52,H,team_nyi,0,1,0,1,5.5u21,5.5u20,0
129,53,V,team_sjs,0,0,0,0,-170,-170,0
129,54,H,team_edm,1,0,2,3,5.5u05,5.5u20,0
129,55,V,team_chi,0,4,1,5,-109,-122,0
129,56,H,team_van,1,1,0,2,5.5u16,5.5u40,0
130,1,V,team_fla,2,0,1,3,5.5o09,5.5o20,0
130,2,H,team_tor,1,2,3,6,-154,-170,0
130,3,V,team_wsh,0,1,1,2,5.5o09,5.5,0
130,4,H,team_cbj,2,2,1,5,-130,-131,0
130,5,V,team_mtl,2,2,0,4,5o04,5o35,0
130,6,H,team_bos,1,0,0,1,-170,-205,0
130,7,V,team_tbl,0,1,2,3,5.5o04,5.5,0
130,8,H,team_ott,2,2,1,5,-120,-107,0
130,9,V,team_njd,1,1,0,3,5o25,5o25,1
130,10,H,team_dal,0,1,1,2,-130,-140,0
130,11,V,team_buf,1,1,1,3,5.5u25,5o35,0
130,12,H,team_ari,2,0,0,2,-200,-210,0
130,13,V,team_sjs,0,0,1,1,-175,-140,0
130,14,H,team_cgy,1,1,2,4,5.5u20,5.5u40,0
130,15,V,team_min,1,0,3,4,5o04,5,0
130,16,H,team_col,1,3,1,5,-152,-148,0
130,17,V,team_phi,1,0,2,3,5.5o04,5.5o20,0
130,18,H,team_ana,2,1,2,5,-187,-180,0
130,19,V,team_pit,3,1,0,4,-104,101,0
130,20,H,team_lak,1,0,0,1,5o15,5o25,0
131,51,V,team_stl,1,0,0,1,-128,-140,0
131,52,H,team_car,1,1,1,3,5.5u21,5.5u30,0
131,53,V,team_nyi,0,1,0,1,5.5u10,5.5u15,0
131,54,H,team_nyr,1,0,3,4,-181,-170,0
131,55,V,team_wsh,1,0,2,3,5.5u20,5.5u30,0
131,56,H,team_det,0,2,1,4,-135,-155,1
131,57,V,team_njd,0,2,0,2,5,5u15,0
131,58,H,team_nsh,1,0,1,3,-130,-130,1
131,59,V,team_van,1,1,1,3,5.5u26,5.5u35,0
131,60,H,team_wpg,2,1,1,4,-110,-112,0
201,1,V,team_edm,0,0,0,0,5.5u16,5.5u15,0
201,2,H,team_bos,0,1,3,4,-220,-200,0
201,3,V,team_tbl,0,1,0,2,5o25,5o35,1
201,4,H,team_mtl,0,0,1,1,-147,-132,0
201,5,V,team_buf,0,1,0,1,5.5u37,5o35,0
201,6,H,team_col,3,2,2,7,-220,-220,0
201,7,V,team_phi,0,1,1,2,5o09,5,0
201,8,H,team_lak,0,0,0,0,-165,-172,0
201,9,V,team_ott,1,1,1,3,6u16,6u20,0
201,10,H,team_tor,0,2,4,6,-123,-115,0
201,11,V,team_fla,0,1,0,1,5.5u16,5.5u15,0
201,12,H,team_cbj,2,1,1,4,-165,-160,0
201,13,V,team_nsh,0,1,2,3,5.5u21,5.5u30,0
201,14,H,team_stl,1,1,1,4,-221,-235,1
201,15,V,team_pit,0,1,0,1,-130,-130,0
201,16,H,team_ari,1,1,1,3,5.5o23,5.5o20,0
201,17,V,team_dal,0,1,1,2,5.5o23,5.5o30,0
201,18,H,team_ana,0,0,0,0,-193,-190,0
201,19,V,team_min,0,1,2,3,-104,5o25,0
201,20,H,team_cgy,1,1,1,4,5o14,-112,1
201,21,V,team_chi,0,0,1,1,5.5u16,5.5u25,0
201,22,H,team_sjs,0,0,1,2,-120,-107,1
202,51,V,team_det,1,2,2,5,5.5u20,5.5u40,0
202,52,H,team_wsh,3,1,1,6,-135,-109,1
202,53,V,team_wpg,0,1,1,2,5.5u30,5.5u40,0
202,54,H,team_mtl,0,1,0,1,-155,-140,0
203,1,V,team_edm,1,1,1,3,5o35,-117,0
203,2,H,team_buf,2,0,0,2,-115,5o45,0
203,3,V,team_ott,1,0,0,1,6u25,5.5o25,0
203,4,H,team_pit,1,0,0,2,-205,-190,1
203,5,V,team_van,0,0,0,0,5o40,5o40,0
203,6,H,team_det,0,1,1,2,-108,-108,0
203,7,V,team_col,0,0,1,2,-104,5o15,1
203,8,H,team_njd,1,0,0,1,5o20,-126,0
203,9,V,team_cbj,1,1,2,4,5.5o29,5.5,0
203,10,H,team_ana,0,0,2,2,-180,-160,0
203,11,V,team_chi,2,1,2,5,-108,5,0
203,12,H,team_lak,1,1,1,3,5o25,-102,0
203,13,V,team_phi,1,0,4,5,5.5u35,5.5u40,0
203,14,H,team_sjs,2,0,0,2,-180,-190,0
204,51,V,team_wpg,0,1,1,2,5.5u21,5.5u30,0
204,52,H,team_car,0,0,1,1,-123,-150,0
204,53,V,team_col,0,1,0,1,5.5u26,5o40,0
204,54,H,team_nyr,2,1,2,5,-138,-170,0
204,55,V,team_van,0,1,0,1,5o14,5o20,0
204,56,H,team_bos,1,2,0,3,-168,-230,0
204,57,V,team_nyi,0,0,1,1,5.5o20,6u15,0
204,58,H,team_wsh,0,0,0,0,-139,-117,0
204,59,V,team_tor,0,0,1,1,5.5o07,5.5o20,0
204,60,H,team_fla,0,1,3,4,-105,-101,0
204,61,V,team_cgy,0,0,0,0,5o19,5o25,0
204,62,H,team_mtl,0,1,1,2,-173,-170,0
204,63,V,team_ott,0,1,3,5,5.5u05,5.5u20,1
204,64,H,team_stl,1,2,1,4,-200,-225,0
204,65,V,team_tbl,0,0,1,1,5o14,5o25,0
204,66,H,team_min,1,0,1,2,-117,-108,0
204,67,V,team_dal,0,1,2,3,5.5o08,5.5,0
204,68,H,team_ari,0,1,0,1,-141,-123,0
205,1,V,team_pit,1,2,2,5,-205,-210,0
205,2,H,team_buf,1,0,0,1,5.5u30,5.5u30,0
205,3,V,team_chi,0,1,1,2,5.5o25,5.5u15,0
205,4,H,team_ana,0,0,0,0,-120,-109,0
205,5,V,team_dal,0,0,1,1,5.5u10,5.5u20,0
205,6,H,team_sjs,0,1,0,2,-188,-170,1
206,51,V,team_cgy,0,2,2,4,5.5,5.5,0
206,52,H,team_nyi,0,1,1,2,-160,-158,0
206,53,V,team_wpg,1,1,0,2,5.5,5.5o15,0
206,54,H,team_wsh,1,0,3,4,-135,-121,0
206,55,V,team_edm,1,0,1,2,5.5u25,5.5u30,0
206,56,H,team_nyr,0,1,0,1,-210,-195,0
206,57,V,team_col,0,0,1,1,5.5u20,5.5u20,0
206,58,H,team_phi,0,1,2,3,-120,-115,0
206,59,V,team_van,0,1,1,2,5u20,5u20,0
206,60,H,team_mtl,2,0,3,5,-135,-147,0
206,61,V,team_det,0,2,1,3,-104,-120,0
206,62,H,team_fla,1,0,0,1,5o30,5o30,0
206,63,V,team_tor,0,1,3,4,5.5o20,5.5o20,0
206,64,H,team_tbl,0,0,1,1,-160,-152,0
206,65,V,team_buf,0,0,2,2,5.5u30,5.5u35,0
206,66,H,team_ott,0,1,2,3,-215,-240,0
206,67,V,team_bos,0,0,2,2,5.5u40,5o45,0
206,68,H,team_stl,1,1,0,3,-140,-140,1
206,69,V,team_nsh,1,1,0,2,5,5,0
206,70,H,team_min,2,0,0,3,-150,-140,1
206,71,V,team_cbj,1,0,0,1,5,5u23,0
206,72,H,team_lak,0,0,1,2,-155,-146,1
207,1,V,team_edm,1,0,0,1,5o15,5o20,0
207,2,H,team_njd,1,0,0,2,-167,-175,1
207,3,V,team_fla,1,0,0,1,5.5u27,5.5u30,0
207,4,H,team_car,3,1,1,5,-167,-180,0
207,5,V,team_nyr,1,1,1,4,5.5u27,5.5u30,1
207,6,H,team_pit,1,1,1,3,-167,-160,0
207,7,V,team_chi,0,0,0,0,-123,-109,0
207,8,H,team_ari,1,1,0,2,5.5o07,5.5u40,0
207,9,V,team_cbj,0,1,1,2,5.5u27,5.5u40,0
207,10,H,team_sjs,2,0,1,3,-172,-180,0
208,51,V,team_cgy,0,0,1,1,5.5u25,5.5u30,0
208,52,H,team_phi,0,1,1,2,-170,-170,0
208,53,V,team_wpg,1,1,1,3,5.5u20,5.5u30,0
208,54,H,team_stl,2,0,1,4,-210,-200,1
208,55,V,team_ott,0,1,1,2,5.5u25,5.5u30,0
208,56,H,team_bos,2,2,3,7,-181,-160,0
208,57,V,team_mtl,0,2,2,4,-106,5o25,0
208,58,H,team_car,0,1,0,1,5o25,-108,0
208,59,V,team_van,1,0,0,1,5.5u20,5.5u30,0
208,60,H,team_tor,0,0,3,3,-150,-130,0
208,61,V,team_col,1,2,2,5,5.5o15,5.5,0
208,62,H,team_nyi,0,0,2,2,-106,-123,0
208,63,V,team_det,1,1,0,2,5o20,5o33,0
208,64,H,team_tbl,0,2,2,4,-150,-119,0
208,65,V,team_njd,0,0,0,0,5o30,5u15,0
208,66,H,team_wsh,0,0,3,3,-145,-122,0
208,67,V,team_ari,0,0,1,1,5.5u15,5.5u20,0
208,68,H,team_dal,1,1,0,2,-140,-130,0
208,69,V,team_ana,1,1,3,5,-145,-130,0
208,70,H,team_nsh,1,0,1,2,5.5u20,5.5u30,0
226,1,V,team_bos,1,2,1,4,-200,-220,0
226,2,H,team_buf,1,2,1,5,5o20,5o40,1
226,3,V,team_det,1,0,0,2,5o30,5o35,1
226,4,H,team_mtl,0,0,1,1,-150,-118,0
226,5,V,team_lak,1,3,2,6,5o25,5o25,0
226,6,H,team_col,2,2,0,4,-125,-110,0
226,7,V,team_stl,0,0,0,0,-130,-140,0
226,8,H,team_van,0,0,1,1,5o35,5o30,0
227,51,V,team_chi,0,0,1,1,-130,-115,0
227,52,H,team_nyr,1,0,1,2,5.5u20,5.5u20,0
227,53,V,team_sjs,1,5,1,7,-120,-125,0
227,54,H,team_phi,2,0,1,3,5.5u25,5.5u30,0
227,55,V,team_cbj,1,1,0,2,5o15,5u25,0
227,56,H,team_njd,3,1,1,5,-135,-117,0
227,57,V,team_tor,1,0,3,4,-104,-115,0
227,58,H,team_nyi,2,0,2,5,6u25,5.5o20,1
227,59,V,team_mtl,1,2,2,6,5.5u30,5.5u35,1
227,60,H,team_pit,2,1,2,5,-200,-181,0
227,61,V,team_wsh,2,2,1,5,-115,-112,0
227,62,H,team_fla,1,1,2,4,5.5u20,5.5u20,0
227,63,V,team_det,4,2,0,6,5.5u20,5.5u25,0
227,64,H,team_ott,0,1,0,1,-140,-133,0
227,65,V,team_tbl,2,0,0,2,5.5u30,5.5u25,0
227,66,H,team_nsh,0,2,1,3,-115,-110,0
227,67,V,team_ari,1,0,1,2,5.5,5.5u15,0
227,68,H,team_wpg,1,1,0,3,-120,-107,1
227,69,V,team_car,0,0,1,1,5.5u25,5.5u30,0
227,70,H,team_dal,2,1,1,4,-145,-140,0
227,71,V,team_min,1,1,1,3,-115,5o45,0
227,72,H,team_edm,0,0,0,0,5o30,-107,0
227,73,V,team_lak,1,0,1,2,-135,-140,0
227,74,H,team_cgy,0,0,0,0,5o15,5o20,0
228,1,V,team_sjs,0,1,1,2,-185,-200,0
228,2,H,team_buf,1,0,3,4,5o25,5.5u40,0
228,3,V,team_ari,1,0,1,2,5.5u20,5.5,0
228,4,H,team_col,1,0,3,4,-145,-146,0
228,5,V,team_min,1,0,0,2,5u20,5u25,1
228,6,H,team_van,1,0,0,1,-145,-150,0
228,7,V,team_stl,0,0,0,0,5.5u35,5.5u30,0
228,8,H,team_ana,1,0,0,1,-120,-120,0
301,51,V,team_wsh,1,2,1,4,5.5u25,5.5u30,0
301,52,H,team_bos,0,2,0,2,-195,-200,0
301,53,V,team_njd,1,4,1,6,-104,-107,0
301,54,H,team_nyi,0,1,0,1,5o20,5o20,0
301,55,V,team_nyr,0,2,0,2,5o25,-112,0
301,56,H,team_phi,2,1,1,4,-115,5o35,0
301,57,V,team_fla,1,2,0,3,5.5,5.5u20,0
301,58,H,team_cbj,2,2,2,6,-185,-201,0
301,59,V,team_wpg,0,2,1,3,5.5u25,5.5u25,0
301,60,H,team_nsh,0,0,1,1,-131,-117,0
301,61,V,team_tbl,2,1,1,4,5.5u30,5.5u30,0
301,62,H,team_dal,0,2,0,2,-131,-129,0
301,63,V,team_car,1,0,0,1,5o15,5u15,0
301,64,H,team_lak,1,0,2,3,-180,-190,0
301,65,V,team_tor,1,0,2,3,5.5u20,5.5u20,0
301,66,H,team_mtl,2,0,1,4,-140,-123,1
301,67,V,team_pit,0,0,1,1,5.5u30,5.5u25,0
301,68,H,team_chi,1,2,2,5,-125,-140,0
301,69,V,team_cgy,1,0,0,2,5.5,5.5u30,1
301,70,H,team_edm,0,0,1,1,-136,-121,0
302,1,V,team_phi,1,1,2,5,5.5u15,5.5,1
302,2,H,team_wsh,2,2,0,4,-125,-130,0
302,3,V,team_sjs,0,2,2,4,-135,-131,0
302,4,H,team_njd,0,2,0,2,5,5u20,0
302,5,V,team_fla,0,1,4,5,5.5u15,5.5o20,0
302,6,H,team_nyi,2,1,0,3,-150,-150,0
302,7,V,team_ott,2,1,1,4,5.5u25,5.5u40,0
302,8,H,team_van,2,0,0,2,-140,-141,0
302,9,V,team_bos,1,2,3,6,5o15,-110,0
302,10,H,team_nyr,1,1,1,3,-115,5o25,0
302,11,V,team_car,0,1,2,3,5.5u20,5.5u25,0
302,12,H,team_ana,3,2,0,5,-200,-214,0
302,13,V,team_tbl,1,2,0,3,5.5u15,5.5u15,0
302,14,H,team_col,2,0,4,6,-150,-150,0
302,15,V,team_stl,0,0,4,4,-130,-130,0
302,16,H,team_ari,1,1,0,2,5.5u30,5.5u40,0
303,51,V,team_cbj,0,2,0,2,5.5o25,5.5o20,0
303,52,H,team_tor,0,0,1,1,-130,-115,0
303,53,V,team_cgy,0,1,1,2,5o20,5u15,0
303,54,H,team_min,0,1,2,3,-170,-181,0
303,55,V,team_buf,1,0,1,2,5.5u25,5.5u30,0
303,56,H,team_dal,0,2,1,3,-205,-215,0
303,57,V,team_mtl,1,0,0,1,5u15,5,0
303,58,H,team_lak,1,1,0,2,-165,-175,0
304,1,V,team_dal,0,0,2,2,5.5u15,5.5,0
304,2,H,team_cbj,3,0,1,4,-140,-140,0
304,3,V,team_fla,0,0,1,1,5.5u35,5.5u15,0
304,4,H,team_bos,2,1,1,4,-245,-245,0
304,5,V,team_det,1,1,1,3,5,5u30,0
304,6,H,team_njd,1,0,3,4,-130,-113,0
304,7,V,team_tbl,2,0,0,2,5.5u30,5.5u40,0
304,8,H,team_stl,0,2,2,4,-180,-180,0
304,9,V,team_col,0,1,3,4,5.5u15,5.5,0
304,10,H,team_chi,0,1,1,2,-170,-158,0
304,11,V,team_pit,0,1,2,3,-150,-137,0
304,12,H,team_nsh,0,1,0,1,5.5u20,5.5u25,0
304,13,V,team_nyi,1,1,0,3,5.5o20,5.5o25,1
304,14,H,team_wpg,1,0,1,2,-155,-195,0
304,15,V,team_van,0,0,0,0,5.5u40,5o35,0
304,16,H,team_ari,1,0,0,1,-130,-140,0
304,17,V,team_ott,1,0,1,2,-115,-111,0
304,18,H,team_edm,1,1,1,3,5.5o20,5.5u15,0
304,19,V,team_car,1,1,0,3,5.5u25,5.5u35,1
304,20,H,team_sjs,2,0,0,2,-215,-225,0
