Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
127,54,H,team_nyi,1,1,2,4,-125,-115,0
127,55,V,team_wsh,0,2,1,3,-135,-150,0
127,56,H,team_cbj,0,3,1,4,5.5u20,5.5u20,0
127,57,V,team_wpg,0,2,1,3,5o20,-109,0
127,58,H,team_pit,1,1,3,5,-115,5.5u40,0
127,59,V,team_det,1,4,0,5,-135,-120,0
127,60,H,team_fla,2,1,1,4,5o20,5o25,0
127,61,V,team_tbl,1,1,0,2,-160,-150,0
127,62,H,team_car,2,1,1,4,5.5u40,5o40,0
127,63,V,team_dal,1,1,0,2,5.5u20,5.5u35,0
127,64,H,team_mtl,2,1,0,3,-165,-150,0
127,65,V,team_col,1,1,1,3,5o30,5.5u30,0
127,66,H,team_nsh,0,2,1,4,-170,-170,1
127,67,V,team_buf,1,0,0,1,5.5u30,5.5u40,0
127,68,H,team_cgy,1,0,3,4,-275,-280,0
127,69,V,team_min,1,0,1,2,-130,-160,0
127,70,H,team_edm,0,1,0,1,5.5u25,5.5u25,0
127,71,V,team_ana,1,1,2,4,-105,-115,0
127,72,H,team_van,0,0,0,0,5o30,5o30,0
128,1,V,team_tor,0,0,1,1,5.5u35,5o20,0
128,2,H,team_njd,0,0,1,2,-140,-135,1
128,3,V,team_pit,0,0,0,0,5.5u24,5.5u40,0
128,4,H,team_wsh,1,1,2,4,-117,-130,0
128,5,V,team_chi,2,0,1,3,-105,-115,0
128,6,H,team_lak,1,1,2,4,5o40,5o40,0
129,51,V,team_bos,2,1,2,5,5.5u40,5.5u40,0
129,52,H,team_nyi,0,2,0,2,-130,-125,0
129,53,V,team_mtl,0,0,1,1,5,5u38,0
129,54,H,team_nyr,0,0,0,0,-135,-150,0
129,55,V,team_wpg,2,0,0,2,5.5o20,-115,0
129,56,H,team_phi,2,1,2,5,-120,5.5u25,0
129,57,V,team_det,1,0,0,1,5.5u20,5.5u25,0
129,58,H,team_tbl,2,3,0,5,-150,-145,0
129,59,V,team_cbj,0,2,0,2,5.5u30,5.5u30,0
129,60,H,team_fla,0,2,1,3,-135,-160,0
129,61,V,team_dal,3,0,3,6,5.5o20,-115,0
129,62,H,team_ott,2,0,1,3,-125,5.5o20,0
129,63,V,team_ari,0,0,3,3,5.5o20,5.5o25,0
129,64,H,team_tor,1,0,0,1,-165,-150,0
129,65,V,team_nsh,1,2,1,4,5.5u25,5o25,0
129,66,H,team_stl,0,4,0,5,-160,-180,1
129,67,V,team_min,1,0,0,1,5.5u25,5o30,0
129,68,H,team_cgy,0,0,0,0,-125,-119,0
129,69,V,team_buf,1,0,1,2,5.5u30,5.5u30,0
129,70,H,team_edm,2,0,1,3,-180,-180,0
129,71,V,team_ana,1,0,2,3,5o30,5o45,0
129,72,H,team_sjs,1,5,0,6,-115,-105,0
130,1,V,team_pit,0,0,1,2,-135,-135,1
130,2,H,team_njd,0,0,1,1,5u15,5u45,0
130,3,V,team_stl,2,0,0,3,-150,-125,1
130,4,H,team_car,1,1,0,2,5o25,5o40,0
130,5,V,team_nsh,0,0,0,0,5.5,5.5u25,0
130,6,H,team_col,1,0,2,3,-108,-125,0
130,7,V,team_chi,1,2,1,4,-108,-115,0
130,8,H,team_ana,0,0,1,1,5.5u20,5.5u20,0
130,9,V,team_buf,1,1,0,2,5o30,5,0
130,10,H,team_van,1,2,2,5,-330,-410,0
131,51,V,team_wsh,0,0,0,0,5o35,5u25,0
131,52,H,team_mtl,0,0,0,1,-135,-120,1
131,53,V,team_nyi,0,0,1,1,5.5u20,5.5o20,0
131,54,H,team_det,1,1,2,4,-130,-125,0
131,55,V,team_ari,1,0,1,2,5.5o20,5.5o30,0
131,56,H,team_ott,1,2,4,7,-170,-170,0
131,57,V,team_dal,1,2,2,5,5.5,5.5o25,0
131,58,H,team_wpg,0,1,1,2,-135,-135,0
131,59,V,team_lak,0,0,1,1,5o15,5u25,0
131,60,H,team_bos,0,1,2,3,-140,-135,0
131,61,V,team_tor,0,0,0,0,5.5o15,5.5o19,0
131,62,H,team_phi,1,0,0,1,-160,-165,0
131,63,V,team_car,0,1,0,1,5u15,5u15,0
131,64,H,team_nyr,2,0,2,4,-220,-240,0
131,65,V,team_fla,0,0,1,1,-105,-130,0
131,66,H,team_njd,2,0,1,3,5u15,5u15,0
131,67,V,team_cbj,0,0,1,1,5.5u20,5.5,0
131,68,H,team_tbl,1,0,2,3,-225,-230,0
131,69,V,team_edm,2,0,0,2,5.5u25,5o30,0
131,70,H,team_cgy,0,0,4,4,-215,-205,0
131,71,V,team_chi,0,0,0,0,-105,5.5u20,0
131,72,H,team_sjs,1,0,1,2,5.5u25,-125,0
201,1,V,team_stl,1,2,1,4,-135,-150,0
201,2,H,team_wsh,1,1,1,3,5.5u25,5.5u40,0
201,3,V,team_ari,0,1,2,3,5o45,5o40,0
201,4,H,team_mtl,2,0,0,2,-255,-260,0
201,5,V,team_nsh,2,1,1,4,5.5u20,5.5u25,0
201,6,H,team_pit,0,0,0,0,-165,-150,0
201,7,V,team_min,0,2,2,4,5o15,5o20,0
201,8,H,team_van,0,0,2,2,-145,-135,0
202,51,V,team_fla,1,2,0,3,5u15,5u30,0
202,52,H,team_nyr,1,2,3,6,-205,-205,0
202,53,V,team_wpg,1,0,1,2,5o35,5o30,0
202,54,H,team_cgy,1,1,3,5,-125,-115,0
202,55,V,team_edm,1,2,1,5,5.5u25,5.5u25,1
202,56,H,team_sjs,1,0,3,4,-265,-315,0
203,1,V,team_ott,0,1,0,1,5,5o15,0
203,2,H,team_njd,0,1,1,2,-130,-125,0
203,3,V,team_ari,1,2,1,4,5.5o20,5.5u25,0
203,4,H,team_cbj,0,1,0,1,-160,-170,0
203,5,V,team_lak,0,0,0,0,5o15,5u15,0
203,6,H,team_wsh,1,1,2,4,-135,-130,0
203,7,V,team_fla,1,1,2,4,5.5u20,5.5u20,0
203,8,H,team_nyi,1,1,0,2,-125,-245,0
203,9,V,team_buf,3,0,0,3,5o20,5,0
203,10,H,team_mtl,1,0,1,2,-380,-400,0
203,11,V,team_tbl,1,0,0,1,5.5,5.5u30,0
203,12,H,team_stl,0,0,1,2,-150,-155,1
203,13,V,team_tor,0,1,2,3,5.5u25,5.5u25,0
203,14,H,team_nsh,2,0,2,4,-225,-186,0
203,15,V,team_chi,0,0,0,0,-145,-140,0
203,16,H,team_min,2,1,0,3,5.5u25,5o35,0
203,17,V,team_col,0,0,2,3,5.5o25,5.5o25,1
203,18,H,team_dal,1,1,0,2,-145,-165,0
203,19,V,team_wpg,1,0,1,2,5o30,5o50,0
203,20,H,team_van,1,0,1,3,-150,-165,1
203,21,V,team_car,0,2,2,4,5o20,5o30,0
203,22,H,team_ana,0,2,2,5,-240,-230,1
204,51,V,team_pit,0,2,0,2,-190,-210,0
204,52,H,team_edm,0,0,0,0,5.5u20,5.5u30,0
204,53,V,team_bos,2,0,0,2,5u20,5,0
204,54,H,team_nyr,1,2,0,3,-140,-105,0
204,55,V,team_sjs,0,0,1,1,-120,5o30,0
204,56,H,team_cgy,0,3,0,3,5o30,-115,0
205,1,V,team_stl,0,1,2,3,-295,-290,0
205,2,H,team_buf,0,0,0,0,5.5u40,5.5u30,0
205,3,V,team_nyi,0,2,0,3,-115,-120,1
205,4,H,team_phi,1,1,0,2,6u20,5.5u25,0
205,5,V,team_wsh,0,2,0,2,-125,-145,0
205,6,H,team_ott,0,1,0,1,5.5u20,5.5u30,0
205,7,V,team_lak,1,0,1,2,-120,-130,0
205,8,H,team_fla,1,0,2,3,5,5o30,0
205,9,V,team_ana,2,2,1,5,5o30,5.5u30,0
205,10,H,team_nsh,0,0,2,2,-130,-135,0
205,11,V,team_tbl,2,0,3,5,-105,-114,0
205,12,H,team_dal,0,2,1,3,5.5o40,5.5o25,0
205,13,V,team_det,0,1,2,3,5.5u40,-125,0
205,14,H,team_col,0,0,0,0,-115,5.5u30,0
205,15,V,team_car,1,0,0,2,5o35,5o25,1
205,16,H,team_ari,1,0,0,1,-140,-115,0
205,17,V,team_sjs,1,2,2,5,5,5o15,0
205,18,H,team_van,0,0,1,1,-135,-140,0
206,51,V,team_ana,1,0,1,2,5.5u20,5.5u15,0
206,52,H,team_wsh,0,1,1,3,-130,-145,1
206,53,V,team_stl,0,1,0,1,-175,-180,0
206,54,H,team_cbj,2,3,2,7,5.5u20,5.5u20,0
206,55,V,team_tor,0,0,1,1,5o20,5o15,0
206,56,H,team_njd,1,2,1,4,-145,-140,0
206,57,V,team_chi,0,1,0,2,-160,-160,1
206,58,H,team_wpg,1,0,0,1,5.5u20,5.5u35,0
206,59,V,team_pit,2,1,1,4,-120,-115,0
206,60,H,team_cgy,0,0,0,0,5.5u30,5o35,0
207,1,V,team_nyr,0,1,1,2,5o30,5o30,0
207,2,H,team_nsh,0,2,1,3,-150,-160,0
207,3,V,team_lak,3,0,1,4,5.5u35,5o40,0
207,4,H,team_tbl,0,1,1,2,-160,-150,0
207,5,V,team_dal,0,1,1,2,-220,-205,0
207,6,H,team_buf,1,2,0,3,5.5o15,5.5o30,0
207,7,V,team_cbj,0,0,4,4,5.5u20,5.5,0
207,8,H,team_ott,0,0,1,1,-160,-170,0
207,9,V,team_edm,0,0,1,1,5.5u15,5.5u15,0
207,10,H,team_tor,0,3,2,5,-165,-155,0
207,11,V,team_njd,1,0,1,2,5u40,5u30,0
207,12,H,team_mtl,0,3,3,6,-200,-235,0
207,13,V,team_nyi,1,0,0,1,5.5u40,5o45,0
207,14,H,team_bos,1,0,1,2,-140,-165,0
207,15,V,team_det,0,1,2,3,-165,-170,0
207,16,H,team_ari,0,0,1,1,5.5u35,5.5u35,0
207,17,V,team_col,0,0,0,0,5o20,5o35,0
207,18,H,team_min,1,0,0,1,-160,-195,0
207,19,V,team_pit,0,0,0,0,-105,5o25,0
207,20,H,team_van,2,2,1,5,5,-124,0
207,21,V,team_car,1,2,2,5,5o25,5o30,0
207,22,H,team_sjs,0,1,3,4,-215,-175,0
208,51,V,team_chi,1,1,2,4,5.5u25,5o40,0
208,52,H,team_stl,0,2,0,2,-130,-130,0
208,53,V,team_nsh,0,0,2,3,-129,5o40,1
208,54,H,team_fla,0,2,0,2,5o23,-120,0
208,55,V,team_phi,0,1,2,3,5.5u20,5.5u40,0
208,56,H,team_wsh,0,1,0,1,-185,-170,0
208,57,V,team_nyi,1,2,0,3,-255,-250,0
208,58,H,team_buf,0,2,0,2,5.5u20,5.5u20,0
208,59,V,team_dal,0,2,0,3,5.5u15,5.5,1
208,60,H,team_nyr,0,1,1,2,-155,-145,0
208,61,V,team_ana,0,1,2,3,5.5u23,5.5u30,0
208,62,H,team_tbl,3,1,1,5,-119,-115,0
208,63,V,team_col,1,0,2,3,5.5u44,5.5u35,0
208,64,H,team_wpg,0,4,1,5,-155,-170,0
208,65,V,team_mtl,0,1,2,3,5o05,5u45,0
208,66,H,team_bos,0,0,1,1,-139,-145,0
209,1,V,team_edm,1,1,0,2,5,5u40,0
209,2,H,team_njd,1,0,0,1,-185,-200,0
209,3,V,team_lak,2,1,1,4,-130,-160,0
209,4,H,team_cbj,1,1,1,3,5o35,5o35,0
209,5,V,team_van,1,1,1,3,5o15,5,0
209,6,H,team_min,3,2,0,5,-140,-150,0
209,7,V,team_ari,0,1,1,3,5.5u20,5.5u25,1
209,8,H,team_chi,0,1,1,2,-295,-260,0
209,9,V,team_cgy,1,1,2,4,5o30,5o40,0
209,10,H,team_sjs,0,1,0,1,-155,-141,0
210,51,V,team_dal,3,1,1,5,5.5u35,5.5u15,0
210,52,H,team_bos,1,2,0,3,-165,-140,0
210,53,V,team_ott,1,0,1,2,-180,-170,0
210,54,H,team_buf,0,0,1,1,5.5u20,5.5u35,0
210,55,V,team_edm,1,1,0,2,5.5u20,5.5u25,0
210,56,H,team_nyi,1,1,1,3,-275,-315,0
210,57,V,team_phi,1,0,0,1,5.5u35,5.5u35,0
210,58,H,team_mtl,0,0,1,2,-185,-215,1
210,59,V,team_nyr,2,2,1,5,-140,-137,0
210,60,H,team_tor,1,1,2,4,5.5u20,5.5u20,0
210,61,V,team_ana,0,2,0,2,-127,5.5u25,0
210,62,H,team_fla,2,3,1,6,5.5u19,-115,0
210,63,V,team_ari,1,0,0,1,5.5u20,5.5u25,0
210,64,H,team_stl,1,1,0,2,-295,-325,0
210,65,V,team_tbl,0,0,2,2,5.5u20,5.5u20,0
210,66,H,team_nsh,0,2,0,3,-135,-155,1
210,67,V,team_min,0,0,1,1,5o25,5o30,0
210,68,H,team_wpg,0,0,1,2,-130,-135,1
211,1,V,team_van,0,3,1,5,5o30,5o35,1
211,2,H,team_chi,0,1,3,4,-195,-205,0
211,3,V,team_det,0,1,0,1,5.5u30,5o40,0
211,4,H,team_pit,2,2,0,4,-145,-135,0
211,5,V,team_wsh,1,1,2,5,5.5u30,5.5u35,1
211,6,H,team_sjs,0,3,1,4,-120,-105,0
212,51,V,team_ana,0,2,0,2,-125,-125,0
212,52,H,team_car,0,1,0,1,5.5u25,5.5u40,0
212,53,V,team_tor,0,2,0,2,5.5,5.5o20,0
212,54,H,team_nyi,2,1,0,3,-220,-210,0
212,55,V,team_pit,2,1,1,5,-130,-130,1
212,56,H,team_ott,0,0,4,4,5.5u30,5.5u19,0
212,57,V,team_stl,2,3,1,6,5.5u20,5.5u35,0
212,58,H,team_tbl,0,2,1,3,-125,-125,0
212,59,V,team_edm,0,2,1,4,5.5u30,5o40,1
212,60,H,team_mtl,1,1,1,3,-235,-250,0
212,61,V,team_wpg,1,0,0,1,5.5u35,5o40,0
212,62,H,team_nsh,1,1,1,3,-175,-175,0
212,63,V,team_fla,0,1,0,1,5o20,5o40,0
212,64,H,team_min,1,1,0,2,-165,-160,0
212,65,V,team_nyr,1,2,3,6,-125,-120,0
212,66,H,team_col,0,1,2,3,5.5u30,5o45,0
212,67,V,team_cgy,0,2,1,3,5o25,5o20,0
212,68,H,team_lak,1,1,3,5,-160,-160,0
213,1,V,team_phi,1,1,1,3,5.5u15,5.5o20 ,0
213,2,H,team_cbj,0,1,2,4,-125,-125,1
213,3,V,team_fla,0,0,0,0,5.5u15,5.5o25 ,0
213,4,H,team_dal,2,0,0,2,-170,-220,0
213,5,V,team_njd,1,0,0,1,5o20,5u25 ,0
213,6,H,team_chi,0,0,3,3,-245,-280,0
213,7,V,team_sjs,0,2,2,4,-145,-160,0
213,8,H,team_ari,2,0,0,2,5.5u20,5.5u30 ,0
213,9,V,team_bos,1,0,1,2,100,-120,0
213,10,H,team_van,2,1,2,5,5o20,5u25 ,0
214,51,V,team_edm,1,1,0,2,5.5u20,5.5,0
214,52,H,team_ott,1,4,2,7,-175,-180,0
214,53,V,team_cbj,2,1,0,3,5.5,5.5,0
214,54,H,team_nyi,2,1,3,6,-220,-270,0
214,55,V,team_wpg,1,2,1,5,5.5u35,5.5u50,1
214,56,H,team_det,1,2,1,4,-160,-160,0
214,57,V,team_tor,1,0,0,1,5.5u25,5.5u50,0
214,58,H,team_mtl,1,0,0,2,-235,-240,1
214,59,V,team_nyr,0,1,4,5,-185,-165,0
214,60,H,team_ari,0,1,0,1,5.5u20,5.5u40,0
214,61,V,team_car,1,2,0,3,5o15,5,0
214,62,H,team_min,3,1,2,6,-190,-195,0
214,63,V,team_njd,0,1,0,1,5o25,5u50,0
214,64,H,team_nsh,1,0,2,3,-240,-255,0
214,65,V,team_dal,0,0,1,1,5.5,5.5o15,0
214,66,H,team_col,1,1,2,4,-150,-160,0
214,67,V,team_van,1,1,0,2,5o25,5o30,0
214,68,H,team_cgy,0,2,1,3,-130,-125,0
214,69,V,team_wsh,0,0,1,1,5o25,5o20,0
214,70,H,team_lak,0,1,2,3,-140,-130,0
215,1,V,team_pit,0,0,1,1,5.5u25,5o50,0
215,2,H,team_chi,0,1,0,2,-150,-160,1
215,3,V,team_stl,0,1,0,2,-150,-165,1
215,4,H,team_fla,0,0,1,1,5.5u20,5o35,0
215,5,V,team_phi,1,0,1,2,-180,-190,0
215,6,H,team_buf,0,1,0,1,5.5u15,5.5u35,0
215,7,V,team_wsh,2,2,1,5,5.5u20,5.5u20,0
215,8,H,team_ana,2,1,0,3,-165,-190,0
215,9,V,team_tbl,1,1,3,5,5.5,5.5u15,0
215,10,H,team_sjs,0,1,1,2,-115,-120,0
216,51,V,team_nyr,1,2,3,6,5.5u25,5.5u20,0
216,52,H,team_nyi,2,2,1,5,-135,-140,0
216,53,V,team_car,1,3,2,6,5.5u30,5.5u35,0
216,54,H,team_ott,1,2,0,3,-160,-135,0
216,55,V,team_mtl,0,0,2,2,5o15,5u30,0
216,56,H,team_det,0,0,0,0,-125,-130,0
216,57,V,team_edm,2,0,2,4,5.5u15,5.5u20,0
216,58,H,team_wpg,1,1,2,5,-215,-270,1
216,59,V,team_bos,2,1,0,3,5o30,-135,0
216,60,H,team_cgy,0,1,2,4,-115,5u15,1
216,61,V,team_ari,1,0,1,2,5.5u25,5.5u30,0
216,62,H,team_col,3,2,0,5,-180,-200,0
216,63,V,team_min,1,0,1,2,5o15,-120,0
216,64,H,team_van,0,1,2,3,-135,5o15,0
216,65,V,team_tbl,1,0,1,2,5.5u25,5.5u25,0
216,66,H,team_lak,0,1,2,3,-140,-170,0
217,1,V,team_wsh,1,0,2,3,5.5u30,5o25,0
217,2,H,team_pit,0,1,0,1,-150,-165,0
217,3,V,team_nyi,1,1,2,4,-140,-120,0
217,4,H,team_car,0,0,1,1,5.5u25,5.5u20,0
217,5,V,team_cbj,2,0,3,5,5.5o20,5.5o20,0
217,6,H,team_phi,0,2,0,2,-155,-145,0
217,7,V,team_fla,1,2,0,3,5.5u25,-120,0
217,8,H,team_tor,1,0,1,2,-115,5.5u40,0
217,9,V,team_buf,0,0,1,1,5u30,5u45,0
217,10,H,team_njd,1,0,0,2,-235,-245,1
217,11,V,team_sjs,1,0,0,1,5o30,5o45,0
217,12,H,team_nsh,2,3,0,5,-160,-180,0
217,13,V,team_dal,3,1,0,4,5.5u25,5.5u25,0
217,14,H,team_stl,0,0,1,1,-190,-215,0
218,51,V,team_mtl,0,1,1,2,-135,-135,0
218,52,H,team_ott,0,2,2,4,5o15,5.5u25,0
218,53,V,team_det,0,1,1,3,5u30,5o20,1
218,54,H,team_chi,0,1,1,2,-165,-175,0
218,55,V,team_min,2,0,0,3,5o15,-115,1
218,56,H,team_cgy,1,0,1,2,-115,5o20,0
218,57,V,team_tbl,0,4,0,4,5.5u15,5.5o20,0
218,58,H,team_ana,1,0,0,1,-150,-120,0
218,59,V,team_bos,1,2,0,3,-190,-205,0
218,60,H,team_edm,2,1,0,4,5.5u25,5.5u35,1
218,61,V,team_lak,0,3,1,4,-125,-140,0
218,62,H,team_col,1,0,0,1,5o25,5o15,0
219,1,V,team_buf,1,1,0,3,5.5u35,5o40,1
219,2,H,team_phi,1,1,0,2,-260,-255,0
219,3,V,team_van,0,2,2,5,5.5u25,5.5u25,1
219,4,H,team_nyr,1,1,2,4,-145,-145,0
219,5,V,team_wpg,0,1,0,1,5o35,5.5u35,0
219,6,H,team_wsh,2,2,1,5,-165,-160,0
219,7,V,team_cbj,1,0,1,2,5.5o15,5.5,0
219,8,H,team_pit,0,1,0,1,-225,-242,0
219,9,V,team_nsh,1,1,0,2,5.5u20,5.5u20,0
219,10,H,team_nyi,3,0,2,5,-125,-115,0
219,11,V,team_fla,0,1,1,3,5,4.5o45,1
219,12,H,team_mtl,0,2,0,2,-180,-150,0
219,13,V,team_sjs,1,2,2,5,5.5u15,5.5u15,0
219,14,H,team_dal,0,1,1,2,-125,-120,0
220,51,V,team_van,0,1,1,2,-120,5u40,0
220,52,H,team_njd,1,2,1,4,5,-120,0
220,53,V,team_tor,1,0,0,1,5.5u20,5.5u20,0
220,54,H,team_car,2,0,0,2,-160,-149,0
220,55,V,team_nyr,1,2,0,3,-260,-250,0
220,56,H,team_buf,1,0,0,1,5o30,5.5u35,0
220,57,V,team_bos,1,0,0,1,5o20,5.5u25,0
220,58,H,team_stl,0,4,1,5,-170,-180,0
220,59,V,team_col,1,0,3,4,5o15,5o35,0
220,60,H,team_chi,0,1,0,1,-240,-215,0
220,61,V,team_min,2,1,1,4,-175,-190,0
220,62,H,team_edm,0,0,0,0,5o25,5.5u40,0
220,63,V,team_ana,0,1,5,6,5.5u20,5.5u25,0
220,64,H,team_cgy,1,1,1,3,-106,-125,0
221,1,V,team_nyi,1,0,1,2,5.5u20,5.5,0
221,2,H,team_wsh,1,0,1,3,-130,-165,1
221,3,V,team_nsh,1,0,1,2,-135,-180,0
221,4,H,team_phi,1,1,0,3,5.5u30,5.5u30,1
221,5,V,team_cbj,1,0,0,1,5o30,5o15,0
221,6,H,team_mtl,2,0,1,3,-200,-200,0
221,7,V,team_wpg,2,1,0,3,-140,-140,0
221,8,H,team_tor,1,1,1,4,5.5u20,5.5u20,1
221,9,V,team_fla,1,0,0,1,-125,-121,0
221,10,H,team_ott,1,1,2,4,5.5u30,5.5u20,0
221,11,V,team_car,0,0,1,1,5u20,-120,0
221,12,H,team_njd,3,0,0,3,-118,5u20,0
221,13,V,team_ana,1,0,1,2,-175,-200,0
221,14,H,team_edm,0,1,0,1,5.5u07,5.5,0
221,15,V,team_tbl,0,2,2,4,-180,-205,0
221,16,H,team_ari,1,0,1,2,5.5,5.5u20,0
221,17,V,team_pit,1,2,1,4,5.5u25,5o40,0
221,18,H,team_stl,0,0,2,2,-135,-145,0
221,19,V,team_det,1,1,4,7,-120,-127,1
221,20,H,team_dal,1,3,2,6,5.5,5o40,0
221,21,V,team_lak,1,0,1,2,-125,-115,0
221,22,H,team_sjs,1,0,0,1,5.5u20,5o30,0
222,51,V,team_bos,2,4,0,6,5o25,5,0
222,52,H,team_chi,1,0,1,2,-170,-170,0
222,53,V,team_wsh,0,2,0,2,5.5u15,-130,0
222,54,H,team_phi,1,1,1,3,-110,5.5u34,0
222,55,V,team_fla,0,0,1,1,5o45,5o40,0
222,56,H,team_pit,1,1,3,5,-180,-220,0
222,57,V,team_nsh,0,0,1,2,-255,-240,1
222,58,H,team_buf,0,1,0,1,5o15,5o30,0
222,59,V,team_van,0,3,1,4,5.5,5.5u15,0
222,60,H,team_nyi,0,0,0,0,-150,-165,0
222,61,V,team_tbl,1,1,2,4,-120,5.5,0
222,62,H,team_col,1,3,1,5,5.5,-115,0
222,63,V,team_cbj,0,2,1,3,5.5o20,5.5,0
222,64,H,team_nyr,2,1,0,4,-200,-230,1
222,65,V,team_dal,0,1,1,2,5.5u20,5.5u25,0
222,66,H,team_min,0,0,6,6,-201,-210,0
223,1,V,team_ari,0,0,0,0,5o05,5u35,0
223,2,H,team_njd,1,0,2,3,-195,-175,0
223,3,V,team_det,0,2,1,3,5.5,5.5u30,0
223,4,H,team_ana,0,0,3,4,-145,-135,1
224,51,V,team_ari,0,1,0,1,5.5o15,5.5o25,0
224,52,H,team_nyi,0,1,4,5,-285,-275,0
224,53,V,team_van,1,0,1,2,5o40,5,0
224,54,H,team_bos,1,0,0,1,-160,-165,0
224,55,V,team_cgy,0,0,0,0,5.5u15,5.5,0
224,56,H,team_nyr,0,0,1,1,-170,-150,0
224,57,V,team_buf,2,2,0,4,5o35,5.5u35,0
224,58,H,team_cbj,0,2,0,2,-255,-220,0
224,59,V,team_phi,1,0,0,1,5.5u40,5.5u40,0
224,60,H,team_car,1,2,1,4,-120,-125,0
224,61,V,team_mtl,1,3,1,5,5o20,5u20,0
224,62,H,team_stl,0,2,0,2,-150,-135,0
224,63,V,team_edm,2,0,0,2,5.5u30,5.5u40,0
224,64,H,team_min,1,0,0,1,-295,-315,0
224,65,V,team_col,1,0,1,2,5o30,5o15,0
224,66,H,team_nsh,1,2,2,5,-185,-200,0
224,67,V,team_dal,0,1,1,2,5.5o30,5.5o35,0
224,68,H,team_wpg,1,1,2,4,-140,-145,0
224,69,V,team_fla,0,0,2,2,5o20,5o35,0
224,70,H,team_chi,1,1,0,3,-215,-190,1
224,71,V,team_det,0,0,0,0,5o30,5o15,0
224,72,H,team_lak,1,0,0,1,-175,-220,0
225,1,V,team_cgy,0,1,2,3,5u25,4.5o45,0
225,2,H,team_njd,1,0,0,1,-135,-130,0
225,3,V,team_pit,2,1,1,4,5o25,5o15,0
225,4,H,team_wsh,1,0,2,3,-120,-125,0
225,5,V,team_ott,1,1,1,3,5.5u20,5.5o40,0
225,6,H,team_ana,0,0,0,0,-200,-200,0
226,51,V,team_mtl,3,0,2,5,-145,-140,0
226,52,H,team_cbj,1,0,1,2,5o15,5o15,0
226,53,V,team_van,1,1,1,3,-215,-220,0
226,54,H,team_buf,1,1,4,6,5o20,5o15,0
226,55,V,team_ari,3,0,0,3,5.5u15,5.5u25,0
226,56,H,team_nyr,1,2,1,4,-245,-290,0
226,57,V,team_chi,1,1,1,3,-130,-125,0
226,58,H,team_fla,0,0,0,0,5o15,5o25,0
226,59,V,team_phi,0,0,2,2,-105,5.5u25,0
226,60,H,team_tor,1,1,1,3,5.5u15,-120,0
226,61,V,team_stl,0,1,0,2,-125,-140,1
226,62,H,team_wpg,0,0,1,1,5.5u25,5.5u45,0
226,63,V,team_min,1,2,1,4,5o20,5o20,0
226,64,H,team_nsh,0,2,0,2,-160,-160,0
226,65,V,team_det,0,1,2,3,5o25,5o35,0
226,66,H,team_sjs,1,1,0,2,-125,-137,0
226,67,V,team_ott,0,0,1,1,5o30,5o45,0
226,68,H,team_lak,0,0,0,0,-225,-260,0
227,1,V,team_wsh,0,0,0,0,-140,-150,0
227,2,H,team_car,1,1,1,3,5o20,5o15,0
227,3,V,team_bos,1,0,1,3,-125,-115,1
227,4,H,team_njd,0,0,2,2,5u40,5u35,0
227,5,V,team_cgy,0,0,1,1,5.5u20,5.5,0
227,6,H,team_nyi,1,0,1,2,-170,-215,0
227,7,V,team_chi,0,0,0,0,5.5u20,5.5u25,0
227,8,H,team_tbl,0,2,2,4,-140,-170,0
227,9,V,team_col,0,1,3,5,5.5o20,5.5u20,1
227,10,H,team_dal,0,2,2,4,-130,-125,0
227,11,V,team_lak,1,1,0,2,5o25,5o40,0
227,12,H,team_ana,0,0,4,4,-115,-130,0
228,51,V,team_det,1,1,2,4,5o25,5o35,0
228,52,H,team_nsh,0,3,0,3,-160,-180,0
228,53,V,team_buf,2,0,1,3,5,5u20,0
228,54,H,team_fla,0,3,2,5,-220,-270,0
228,55,V,team_car,1,4,0,5,5.5u20,5.5u30,0
228,56,H,team_nyi,1,1,1,3,-195,-200,0
228,57,V,team_njd,1,0,1,2,-119,5u15,0
228,58,H,team_cbj,0,0,0,0,4.5o40,-140,0
228,59,V,team_ari,0,0,1,1,5o30,5o30,0
228,60,H,team_bos,2,2,0,4,-250,-235,0
228,61,V,team_tor,0,0,0,0,5o15,5,0
228,62,H,team_mtl,2,0,2,4,-240,-227,0
228,63,V,team_nyr,1,1,0,2,-135,-115,0
228,64,H,team_phi,1,1,2,4,5.5u20,5.5u35,0
228,65,V,team_stl,1,0,1,2,-220,-230,0
228,66,H,team_edm,0,1,0,1,5o40,5o40,0
228,67,V,team_min,1,1,1,3,-130,-150,0
228,68,H,team_col,0,1,0,1,5o40,5o25,0
228,69,V,team_ott,0,1,3,4,5.5u40,5.5u25,0
228,70,H,team_sjs,1,1,0,2,-160,-165,0
301,1,V,team_lak,0,1,1,2,-135,-120,0
301,2,H,team_wpg,1,3,1,5,5o25,5o20,0
301,3,V,team_tbl,1,0,2,3,-133,-190,0
301,4,H,team_fla,1,2,1,4,5.5u34,5.5,0
301,5,V,team_cbj,1,0,2,3,5.5u24,5.5u30,0
301,6,H,team_pit,1,3,1,5,-260,-280,0
301,7,V,team_tor,0,0,0,0,5.5u25,5.5u35,0
301,8,H,team_wsh,1,1,2,4,-245,-286,0
301,9,V,team_ana,1,0,2,3,-130,-118,0
