Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
119,14,H,team_wpg,1,1,2,4,-143,-150,0
119,15,V,team_det,0,2,0,3,-165,-160,1
119,16,H,team_ari,1,1,0,2,5.5u18,5.5u35,0
119,17,V,team_ott,1,2,1,4,5.5u17,5.5u20,0
119,18,H,team_sjs,1,0,0,1,-165,-170,0
119,19,V,team_cgy,0,1,0,2,5u07,5u25,1
119,20,H,team_lak,1,0,0,1,-170,-180,0
120,51,V,team_mtl,2,2,0,4,5.5u35,5.5u40,0
120,52,H,team_pit,1,1,2,5,-164,-165,1
120,53,V,team_wsh,0,0,0,0,-115,-110,0
120,54,H,team_car,1,1,1,3,5.5u09,5.5u25,0
120,55,V,team_tbl,1,0,1,2,5.5o09,5.5o15,0
120,56,H,team_dal,0,0,1,1,-140,-135,0
120,57,V,team_fla,0,0,1,1,5.5u15,5.5u15,0
120,58,H,team_chi,2,1,0,3,-200,-200,0
121,1,V,team_nyr,0,2,0,3,5o28,5o30,1
121,2,H,team_bos,0,2,0,2,-170,-155,0
121,3,V,team_phi,0,2,2,4,-106,-115,0
121,4,H,team_njd,0,1,0,1,5.5u11,5.5u20,0
121,5,V,team_ott,0,0,1,1,5.5o13,5.5o20,0
121,6,H,team_ana,0,2,0,2,-108,-130,0
121,7,V,team_sjs,1,1,1,3,5.5u17,5.5u25,0
121,8,H,team_van,1,1,2,4,-133,-155,0
121,9,V,team_cbj,1,1,0,2,5.5o09,5.5,0
121,10,H,team_det,1,1,0,3,-335,-330,1
121,11,V,team_car,1,0,0,1,5.5u11,5.5u20,0
121,12,H,team_nyi,0,1,0,2,-150,-150,1
121,13,V,team_mtl,1,0,2,3,5.5u27,5.5u30,0
121,14,H,team_tor,1,0,0,1,-150,-160,0
121,15,V,team_fla,2,0,1,4,5.5u42,5.5u50,1
121,16,H,team_wpg,0,1,2,3,-138,-155,0
121,17,V,team_tbl,2,2,0,4,5.5u07,5.5,0
121,18,H,team_ari,0,1,2,3,-164,-170,0
121,19,V,team_chi,1,0,1,2,5.5u17,5.5u20,0
121,20,H,team_nsh,1,3,1,5,-106,-120,0
121,21,V,team_buf,1,0,1,2,5o33,5o35,0
121,22,H,team_stl,0,2,2,4,-220,-230,0
121,23,V,team_dal,1,1,0,2,5o18,5o25,0
121,24,H,team_min,0,4,1,5,-122,-125,0
121,25,V,team_cgy,3,1,2,6,-104,-125,0
121,26,H,team_edm,0,0,2,2,5o18,5o25,0
121,27,V,team_col,0,2,1,3,5o13,5o15,0
121,28,H,team_lak,0,1,0,1,-164,-170,0
122,51,V,team_wsh,0,2,1,3,5.5u28,5.5u35,0
122,52,H,team_pit,2,0,1,4,-165,-180,1
122,53,V,team_bos,3,0,2,6,-123,-140,1
122,54,H,team_phi,1,3,1,5,5.5o18,5.5,0
122,55,V,team_col,0,0,2,2,5.5u11,5.5u20,0
122,56,H,team_ana,1,0,2,3,-150,-150,0
123,1,V,team_wpg,0,1,0,1,5.5u20,5.5u25,0
123,2,H,team_car,2,0,0,2,-125,-135,0
123,3,V,team_nyi,0,0,0,0,5.5u10,5.5,0
123,4,H,team_tor,1,0,2,3,-135,-145,0
123,5,V,team_stl,1,0,0,1,5o25,5o30,0
123,6,H,team_det,0,2,1,3,-150,-150,0
123,7,V,team_cbj,0,1,0,1,5.5u35,5.5u40,0
123,8,H,team_nsh,1,1,2,4,-234,-230,0
123,9,V,team_sjs,0,0,1,1,-170,-180,0
123,10,H,team_edm,0,1,0,2,5.5u25,5.5u30,1
123,11,V,team_ott,0,0,1,1,5.5u44,5o20,0
123,12,H,team_lak,1,3,0,4,-135,-145,0
124,51,V,team_buf,1,0,0,2,5o27,5o30,1
124,52,H,team_njd,0,1,0,1,-173,-155,0
124,53,V,team_tor,0,1,2,4,5.5u17,5.5u15,1
124,54,H,team_nyi,1,1,1,3,-123,-125,0
124,55,V,team_bos,1,2,0,3,-180,-170,0
124,56,H,team_wsh,0,3,2,5,5.5u32,5.5u40,0
124,57,V,team_wpg,0,0,0,0,5.5u38,5,0
124,58,H,team_nyr,1,1,1,3,-215,-260,0
124,59,V,team_cbj,1,0,1,2,5.5o23,5.5o20,0
124,60,H,team_tbl,1,2,1,4,-170,-180,0
124,61,V,team_phi,2,0,0,3,-113,-115,1
124,62,H,team_fla,1,1,0,2,5o38,5.5u25,0
124,63,V,team_pit,0,2,0,3,5o28,5o25,1
124,64,H,team_stl,0,1,1,2,-122,-120,0
124,65,V,team_nsh,2,0,1,3,5.5u27,5.5u30,0
124,66,H,team_chi,0,0,1,1,-142,-150,0
124,67,V,team_ana,0,0,0,0,5.5u22,5.5u30,0
124,68,H,team_dal,1,0,0,1,-108,-115,0
124,69,V,team_min,2,0,1,3,5o18,5o15,0
124,70,H,team_col,1,1,0,2,-150,-160,0
124,71,V,team_sjs,0,0,1,1,-114,-110,0
124,72,H,team_cgy,0,0,0,0,5.5u42,5o25,0
124,73,V,team_ott,0,1,1,2,5.5u17,5.5u25,0
124,74,H,team_ari,1,1,1,3,-118,-155,0
124,75,V,team_edm,0,1,1,2,5.5u13,5.5u15,0
124,76,H,team_van,1,0,1,3,-300,-330,1
125,1,V,team_det,0,0,2,2,-154,-155,0
125,2,H,team_mtl,4,2,1,7,5.5u27,5.5u40,0
131,51,V,team_nyi,1,1,3,5,5.5u17,5.5u25,0
131,52,H,team_car,0,0,2,2,-118,-125,0
131,53,V,team_nyr,1,0,2,3,-119,-130,0
131,54,H,team_njd,0,1,2,4,5o06,5,1
131,55,V,team_tor,0,2,2,4,5.5u11,5.5u15,0
131,56,H,team_pit,0,1,3,5,-163,-175,1
131,57,V,team_ott,1,2,0,3,5.5u11,5.5,0
131,58,H,team_bos,1,1,2,4,-190,-200,0
131,59,V,team_wpg,0,1,0,2,5.5o17,5.5o20,1
131,60,H,team_phi,1,0,0,1,-200,-200,0
131,61,V,team_buf,0,1,2,3,5o31,5o35,0
131,62,H,team_mtl,1,0,0,1,-154,-150,0
131,63,V,team_wsh,1,1,1,3,5.5o06,5.5,0
131,64,H,team_tbl,1,2,0,4,-125,-135,1
131,65,V,team_nsh,0,1,4,5,-125,-140,0
131,66,H,team_min,2,1,1,4,5o08,5,0
131,67,V,team_det,1,0,2,3,-145,-145,0
131,68,H,team_cgy,0,1,0,1,5o38,5o40,0
131,69,V,team_ana,0,3,1,4,5.5u22,5.5u45,0
131,70,H,team_ari,1,0,0,1,-123,-135,0
131,71,V,team_col,0,1,1,2,-107,-115,0
131,72,H,team_edm,2,0,1,3,5o33,5o45,0
131,73,V,team_chi,1,0,1,2,5.5o19,5.5o15,0
131,74,H,team_van,1,0,1,3,-133,-140,1
131,75,V,team_cbj,0,0,0,0,5.5u18,5.5u30,0
131,76,H,team_sjs,2,2,2,6,-260,-270,0
201,1,V,team_pit,0,0,0,0,-115,-120,0
201,2,H,team_tor,0,0,1,1,5.5u17,5.5,0
201,3,V,team_nyr,0,0,0,1,-138,-150,1
201,4,H,team_buf,0,0,0,0,5o32,5o25,0
201,5,V,team_wsh,0,1,1,2,5o28,5o30,0
201,6,H,team_fla,0,1,3,4,-128,-145,0
201,7,V,team_cbj,0,1,1,2,5o17,5o20,0
201,8,H,team_lak,1,1,1,3,-215,-260,0
201,9,V,team_dal,3,1,2,6,5.5u34,5.5u40,0
201,10,H,team_ana,1,1,0,2,-138,-140,0
202,51,V,team_car,1,1,1,3,5.5u11,5.5,0
202,52,H,team_bos,0,0,0,0,-255,-280,0
202,53,V,team_mtl,2,1,0,3,5o17,5,0
202,54,H,team_njd,1,1,3,5,-150,-135,0
202,55,V,team_nsh,0,0,1,1,5.5u17,5.5u15,0
202,56,H,team_phi,1,1,2,4,-122,-140,0
202,57,V,team_wpg,0,1,0,2,5.5o13,5.5,1
202,58,H,team_tbl,0,0,1,1,-149,-140,0
202,59,V,team_min,1,0,0,1,5o23,5o25,0
202,60,H,team_col,0,0,0,0,-140,-140,0
202,61,V,team_chi,1,2,1,4,-160,-165,0
202,62,H,team_edm,0,3,5,8,5.5u06,5.5o15,0
202,63,V,team_det,1,1,1,4,5.5u10,5.5u15,1
202,64,H,team_van,1,0,2,3,-123,-135,0
202,65,V,team_dal,0,1,1,2,5.5u32,5.5u40,0
202,66,H,team_sjs,2,2,1,5,-190,-200,0
203,1,V,team_nyi,0,0,1,2,5.5u11,5.5,1
203,2,H,team_ott,0,1,0,1,-153,-140,0
203,3,V,team_wpg,0,1,0,1,5.5u32,5.5u45,0
203,4,H,team_fla,1,1,0,2,-150,-160,0
203,5,V,team_lak,0,0,0,0,5u23,5u30,0
203,6,H,team_stl,0,1,0,1,-153,-145,0
203,7,V,team_chi,1,0,0,1,-129,-120,0
203,8,H,team_cgy,1,1,1,3,5.5u11,5.5u25,0
203,9,V,team_cbj,0,1,1,3,5.5u06,5.5,1
203,10,H,team_ana,1,1,0,2,-218,-210,0
204,51,V,team_njd,3,3,0,6,5.5u14,5.5,0
204,52,H,team_phi,0,0,4,4,-160,-170,0
204,53,V,team_pit,1,0,1,2,5.5u10,5.5u20,0
204,54,H,team_bos,0,0,1,1,-155,-150,0
204,55,V,team_wsh,1,0,2,3,5o35,5o40,0
204,56,H,team_mtl,0,0,0,0,-115,-120,0
204,57,V,team_van,1,0,1,3,-150,-155,1
204,58,H,team_col,1,1,0,2,5.5u15,5.5u25,0
204,59,V,team_lak,1,0,0,1,-115,-110,0
204,60,H,team_car,0,1,1,2,5o15,5o30,0
204,61,V,team_fla,1,2,0,3,5.5,5.5u20,0
204,62,H,team_tbl,1,4,1,6,-135,-135,0
204,63,V,team_buf,1,1,1,4,5.5u25,5.5u35,1
204,64,H,team_nyi,3,0,0,3,-135,-125,0
204,65,V,team_tor,2,1,2,5,5.5o15,5.5o20,0
204,66,H,team_ott,0,0,0,0,-130,-125,0
204,67,V,team_sjs,0,2,1,3,-130,-135,0
204,68,H,team_ari,0,3,2,5,5o26,5o30,0
204,69,V,team_stl,0,0,1,1,5u09,5u15,0
204,70,H,team_nsh,2,0,1,3,-125,-130,0
204,71,V,team_min,0,0,1,1,5o15,5o25,0
204,72,H,team_dal,0,1,0,2,-150,-165,1
204,73,V,team_det,1,0,3,4,-160,-155,0
204,74,H,team_edm,3,0,1,5,5.5,5.5o15,1
205,1,V,team_bos,2,0,2,4,-139,-140,0
205,2,H,team_wsh,0,0,1,1,5.5u17,5.5u30,0
205,3,V,team_pit,0,1,1,2,-117,-125,0
205,4,H,team_njd,2,2,1,5,5o35,5o40,0
205,5,V,team_phi,0,1,1,2,5.5u37,5.5u40,0
205,6,H,team_nyr,1,1,3,5,-133,-175,0
205,7,V,team_wpg,0,0,0,0,5o22,5o25,0
205,8,H,team_mtl,1,2,0,3,-128,-135,0
206,51,V,team_edm,2,1,0,3,5.5o09,5.5,0
206,52,H,team_tor,2,3,1,6,-164,-165,0
206,53,V,team_det,0,1,0,1,-135,-125,0
206,54,H,team_ari,1,1,1,3,5.5u19,5.5u25,0
206,55,V,team_cgy,0,1,1,2,5.5u35,5.5u55,0
206,56,H,team_ana,2,0,0,3,-130,-145,1
207,1,V,team_min,1,0,0,1,-122,-115,0
207,2,H,team_cbj,1,1,1,3,5o17,5o20,0
207,3,V,team_nyi,0,0,0,1,5.5o13,5.5o15,1
207,4,H,team_phi,0,0,0,0,-177,-180,0
207,5,V,team_njd,1,0,0,1,5o09,5o15,0
207,6,H,team_nyr,0,0,0,0,-164,-180,0
207,7,V,team_fla,0,0,0,0,5.5u37,5.5u40,0
207,8,H,team_wsh,2,2,0,4,-158,-150,0
207,9,V,team_pit,0,0,2,2,-140,-130,0
207,10,H,team_mtl,0,1,1,3,5o37,5o40,1
207,11,V,team_lak,1,2,0,3,5o15,-120,0
207,12,H,team_tbl,0,1,0,1,-113,5o30,0
207,13,V,team_stl,2,1,0,3,-119,-125,0
207,14,H,team_ott,0,1,0,1,5o16,5o20,0
207,15,V,team_van,3,0,0,4,5.5u22,-110,1
207,16,H,team_nsh,1,2,0,3,-115,5.5u55,0
207,17,V,team_tor,1,0,0,1,5.5u17,5.5u20,0
207,18,H,team_wpg,1,1,0,2,-108,-130,0
207,19,V,team_ari,1,1,2,4,5.5u37,5.5u50,0
207,20,H,team_dal,0,1,0,1,-144,-140,0
207,21,V,team_chi,0,2,0,2,-129,-140,0
207,22,H,team_col,0,2,3,5,5.5u11,5.5u15,0
208,51,V,team_edm,0,1,1,2,5.5o14,5.5o20,0
208,52,H,team_det,1,1,2,4,-225,-240,0
208,53,V,team_bos,0,0,0,0,-149,-170,0
208,54,H,team_buf,2,2,2,6,5.5u22,5.5u30,0
208,55,V,team_car,1,0,1,2,5.5u17,5.5u20,0
208,56,H,team_ana,0,1,1,3,-149,-155,1
208,57,V,team_cgy,1,2,1,4,5o31,5o35,0
208,58,H,team_sjs,0,2,1,3,-180,-180,0
209,1,V,team_dal,2,1,1,4,-119,-115,0
209,2,H,team_cbj,0,2,0,2,5o26,5o45,0
209,3,V,team_stl,1,1,1,4,-104,-110,1
209,4,H,team_njd,1,2,0,3,5u27,5u15,0
209,5,V,team_wpg,0,0,2,3,5o22,5o35,1
209,6,H,team_wsh,0,0,2,2,-167,-160,0
209,7,V,team_mtl,1,1,2,4,5o37,5o40,0
209,8,H,team_nyi,0,0,2,2,-121,-115,0
209,9,V,team_tbl,1,2,0,3,5.5u27,5.5u30,0
209,10,H,team_nyr,0,2,1,4,-190,-200,1
209,11,V,team_tor,0,3,0,3,5.5o23,5.5o25,0
209,12,H,team_phi,1,3,0,4,-153,-145,0
209,13,V,team_nsh,1,1,1,3,-119,-125,0
209,14,H,team_ott,1,2,1,4,5o31,5o50,0
209,15,V,team_lak,0,0,1,1,-105,-135,0
209,16,H,team_fla,0,2,1,3,5u16,5u25,0
209,17,V,team_van,2,1,2,5,-143,-145,0
209,18,H,team_min,1,0,1,2,5o37,5o35,0
209,19,V,team_cgy,0,0,1,1,5o25,5o30,0
209,20,H,team_ari,1,0,0,2,-154,-170,1
210,51,V,team_dal,1,0,1,2,5.5u37,5.5u40,0
210,52,H,team_buf,0,0,2,3,-143,-165,1
210,53,V,team_ana,1,0,0,1,5.5o08,5.5,0
210,54,H,team_det,1,0,0,2,-195,-180,1
210,55,V,team_car,2,1,0,3,5.5u37,5.5u40,0
210,56,H,team_col,1,2,0,4,-138,-135,1
210,57,V,team_chi,0,2,1,3,5.5u06,5.5,0
210,58,H,team_sjs,2,1,2,5,-138,-140,0
211,1,V,team_nsh,0,1,2,3,5.5u42,5.5u45,0
211,2,H,team_bos,1,0,2,4,-148,-170,1
211,3,V,team_lak,0,1,0,1,-114,-115,0
211,4,H,team_nyi,1,0,0,2,5,5u25,1
211,5,V,team_fla,1,1,1,3,5o28,5o35,0
211,6,H,team_njd,1,0,0,1,-153,-155,0
211,7,V,team_nyr,2,1,2,5,5.5u32,-110,0
211,8,H,team_phi,1,1,0,2,-117,5.5u35,0
211,9,V,team_edm,0,2,1,4,5.5u06,5.5,1
211,10,H,team_ott,1,1,1,3,-143,-155,0
211,11,V,team_wpg,2,1,2,5,5.5u42,5.5u45,0
211,12,H,team_pit,2,3,3,8,-190,-210,0
211,13,V,team_tbl,0,2,0,2,5.5u06,5.5o15,0
211,14,H,team_buf,0,0,1,1,-139,-135,0
211,15,V,team_mtl,0,4,1,5,5.5u27,5.5u30,0
211,16,H,team_tor,0,0,0,0,-144,-145,0
211,17,V,team_cbj,1,1,1,3,5o30,5o40,0
211,18,H,team_min,1,0,0,1,-157,-165,0
211,19,V,team_col,2,0,0,2,5o10,5o15,0
211,20,H,team_stl,2,0,0,3,-193,-210,1
211,21,V,team_chi,0,0,0,0,5.5u05,5.5,0
211,22,H,team_ari,2,1,0,3,-109,-125,0
211,23,V,team_van,0,1,1,2,-140,-145,0
211,24,H,team_cgy,1,1,0,3,5o35,5o40,1
212,51,V,team_fla,1,3,0,4,5o30,5o40,0
212,52,H,team_nyi,1,0,0,1,-125,-145,0
212,53,V,team_wsh,0,1,1,2,5o16,5o20,0
212,54,H,team_nyr,1,1,1,3,-159,-165,0
212,55,V,team_lak,1,1,2,4,5u20,5u35,0
212,56,H,team_dal,0,1,1,2,-118,-125,0
212,57,V,team_ana,2,3,0,5,-140,-170,0
212,58,H,team_cbj,1,1,1,3,5.5u15,5.5u25,0
212,59,V,team_sjs,0,0,0,0,5,-110,0
212,60,H,team_stl,1,1,1,3,-123,5,0
212,61,V,team_tbl,2,0,0,2,5.5o08,5.5o25,0
212,62,H,team_pit,1,3,0,4,-190,-220,0
212,63,V,team_phi,1,2,0,3,5.5o18,5.5o35,0
212,64,H,team_det,1,2,1,4,-155,-180,0
213,1,V,team_car,1,1,3,5,5o30,5o35,0
213,2,H,team_mtl,0,3,0,3,-149,-155,0
213,3,V,team_sjs,1,2,2,5,-109,-130,0
213,4,H,team_wsh,0,1,2,3,5.5u40,5.5u40,0
213,5,V,team_ari,0,0,1,1,5.5u30,5.5u40,0
213,6,H,team_van,0,1,0,2,-174,-170,1
214,51,V,team_stl,1,0,0,1,-178,-180,0
214,52,H,team_cbj,1,0,1,2,5o21,5o25,0
214,53,V,team_ott,1,1,2,4,5.5o23,5.5o20,0
214,54,H,team_tbl,0,0,0,0,-123,-125,0
214,55,V,team_nyr,2,0,1,3,5o17,5o25,0
214,56,H,team_bos,0,0,0,0,-129,-125,0
214,57,V,team_njd,1,0,3,4,5o25,5o35,0
214,58,H,team_buf,0,1,0,1,-119,-120,0
214,59,V,team_dal,0,0,1,1,5.5u05,5.5u15,0
214,60,H,team_det,2,0,1,3,-195,-220,0
214,61,V,team_ana,0,0,2,2,-105,-125,0
214,62,H,team_min,1,0,0,1,5.5u32,5.5u45,0
214,63,V,team_chi,1,0,1,2,5.5u05,5.5u25,0
214,64,H,team_nsh,1,1,1,3,-140,-125,0
214,65,V,team_nyi,0,1,2,3,5.5u42,5.5u40,0
214,66,H,team_wpg,1,0,0,1,-123,-140,0
214,67,V,team_tor,1,0,0,1,5.5u22,5.5u35,0
214,68,H,team_cgy,2,1,2,5,-125,-120,0
215,1,V,team_ana,0,1,1,2,5.5o14,5.5o15,0
215,2,H,team_pit,1,0,0,1,-180,-200,0
215,3,V,team_bos,1,2,0,4,-150,-125,1
215,4,H,team_mtl,0,1,2,3,5.5u27,5.5u30,0
215,5,V,team_ott,1,3,2,6,5.5u22,5.5u25,0
215,6,H,team_fla,1,0,1,2,-140,-130,0
215,7,V,team_tor,2,0,1,4,5.5o18,-110,1
215,8,H,team_edm,1,1,1,3,-106,5.5o20,0
215,9,V,team_col,0,1,0,1,5.5u11,5.5u20,0
215,10,H,team_van,1,0,2,3,-205,-210,0
216,51,V,team_chi,4,0,0,4,5.5u30,5.5u30,0
216,52,H,team_nyr,0,1,1,2,-160,-160,0
216,53,V,team_buf,2,0,0,2,5.5o09,5.5o15,0
216,54,H,team_phi,0,4,3,7,-164,-165,0
216,55,V,team_sjs,1,3,1,5,-135,-150,0
216,56,H,team_tbl,2,1,2,6,5.5,5.5,1
216,57,V,team_wpg,1,1,1,4,5o09,5o25,1
216,58,H,team_min,1,1,1,3,-115,-120,0
216,59,V,team_nyi,1,0,0,1,5,5,0
216,60,H,team_stl,2,3,0,5,-190,-200,0
216,61,V,team_cgy,1,0,1,2,5o15,5o30,0
216,62,H,team_dal,1,1,0,3,-125,-120,1
216,63,V,team_ari,0,1,0,1,5u31,5u50,0
216,64,H,team_lak,0,0,0,0,-130,-130,0
217,1,V,team_ana,0,1,1,2,5.5u38,5.5u50,0
217,2,H,team_njd,0,2,0,3,-132,-130,1
217,3,V,team_sjs,0,0,2,2,-122,-145,0
217,4,H,team_car,2,0,1,3,5.5u27,5.5u20,0
217,5,V,team_nsh,0,1,0,1,5.5u22,5.5u30,0
217,6,H,team_det,1,0,1,2,-160,-155,0
217,7,V,team_mtl,2,1,0,4,5o35,5o45,1
217,8,H,team_buf,2,0,1,3,-120,-115,0
217,9,V,team_wsh,0,0,2,2,5o34,-110,0
217,10,H,team_fla,1,0,0,1,-134,5o50,0
217,11,V,team_bos,0,1,1,2,-161,-160,0
217,12,H,team_wpg,0,2,2,4,5.5u27,5.5u40,0
217,13,V,team_col,1,2,0,3,5.5u06,5.5u20,0
217,14,H,team_edm,0,1,0,1,-129,-125,0
218,51,V,team_pit,1,2,3,6,5.5o33,-110,0
218,52,H,team_phi,2,1,1,4,-111,5.5o15,0
218,53,V,team_chi,2,2,2,6,-151,-165,0
218,54,H,team_cbj,1,0,0,1,5.5u05,5.5o15,0
218,55,V,team_min,0,0,0,0,5u14,5u30,0
218,56,H,team_stl,1,2,1,4,-225,-230,0
218,57,V,team_tor,0,1,1,2,5.5o13,5.5,0
218,58,H,team_van,2,3,1,6,-180,-190,0
218,59,V,team_wsh,0,1,0,1,5.5o18,5.5o15,0
218,60,H,team_tbl,1,1,0,2,-122,-115,0
218,61,V,team_car,1,2,0,3,5.5u17,5.5u20,0
218,62,H,team_nyi,1,2,1,4,-139,-135,0
218,63,V,team_dal,0,1,0,1,5o21,5o35,0
218,64,H,team_ari,1,0,0,2,-154,-155,1
218,65,V,team_cgy,0,0,1,1,5u45,5u50,0
218,66,H,team_lak,0,0,0,0,-145,-145,0
219,1,V,team_sjs,0,1,1,2,5.5u17,5.5u15,0
219,2,H,team_det,1,1,1,3,-144,-160,0
219,3,V,team_pit,0,1,1,2,-130,-130,0
219,4,H,team_buf,2,1,3,6,5.5u22,5.5u25,0
219,5,V,team_bos,0,0,0,0,-170,-210,0
219,6,H,team_min,0,2,0,2,5o35,5o20,0
219,7,V,team_stl,1,0,0,1,5.5u47,5.5u40,0
219,8,H,team_chi,0,0,3,3,-108,-125,0
219,9,V,team_njd,1,1,1,3,5o15,-115,0
219,10,H,team_mtl,0,0,1,1,-108,5o30,0
219,11,V,team_ana,1,0,1,2,5o26,-115,0
219,12,H,team_fla,0,0,0,0,-113,5o25,0
219,13,V,team_nsh,2,1,0,3,-113,-135,0
219,14,H,team_dal,1,0,1,2,5o37,5o35,0
219,15,V,team_cbj,0,1,1,2,5.5u37,5.5u40,0
219,16,H,team_nyr,1,1,0,3,-250,-330,1
219,17,V,team_col,0,1,0,1,5.5u42,5.5u50,0
219,18,H,team_wpg,0,3,2,5,-129,-140,0
219,19,V,team_van,2,2,1,5,-154,-155,0
219,20,H,team_edm,0,2,0,2,5.5u06,5.5o15,0
220,51,V,team_ott,3,1,2,6,5.5u25,-110,0
220,52,H,team_nyi,0,0,0,0,-115,5.5u20,0
220,53,V,team_wsh,0,0,0,0,-113,-135,0
220,54,H,team_car,3,1,1,5,5.5u17,5.5u35,0
221,1,V,team_njd,2,1,0,4,-104,-110,1
221,2,H,team_tor,1,1,1,3,5.5u27,5.5u20,0
221,3,V,team_nyr,0,0,0,0,5o36,5o25,0
221,4,H,team_pit,0,2,0,2,-107,-130,0
221,5,V,team_nyi,0,0,1,1,5.5u27,5.5u35,0
221,6,H,team_buf,1,1,0,2,-133,-180,0
221,7,V,team_phi,1,2,1,5,-118,-125,1
221,8,H,team_wpg,1,2,1,4,5.5o13,5.5o20,0
221,9,V,team_sjs,0,2,1,3,-163,-180,0
221,10,H,team_cbj,4,1,1,6,5.5u22,5.5u25,0
221,11,V,team_ana,0,2,0,2,-104,-125,0
221,12,H,team_tbl,2,1,0,3,5.5u11,5.5u15,0
221,13,V,team_dal,1,0,2,3,5o22,5o35,0
221,14,H,team_mtl,0,0,0,0,-138,-145,0
221,15,V,team_van,0,1,0,1,-104,-115,0
221,16,H,team_nsh,0,2,1,3,5.5u32,5.5u50,0
221,17,V,team_det,1,0,0,1,5.5u10,5.5u15,0
221,18,H,team_chi,0,1,1,2,-113,-115,0
221,19,V,team_edm,1,4,1,6,5.5u37,5.5u40,0
221,20,H,team_cgy,1,0,0,1,-162,-170,0
221,21,V,team_lak,3,1,0,4,5u46,5u55,0
221,22,H,team_ari,0,3,1,5,-128,-115,1
222,51,V,team_wsh,0,0,2,2,5.5u20,5.5u30,0
222,52,H,team_ott,2,2,1,5,-155,-150,0
222,53,V,team_bos,3,0,1,4,5o20,5o20,0
222,54,H,team_stl,2,0,0,2,-130,-115,0
222,55,V,team_lak,0,0,1,1,-115,-110,0
222,56,H,team_col,3,1,0,4,5u50,5u25,0
223,1,V,team_ana,1,0,1,3,-120,-130,1
223,2,H,team_car,1,1,0,2,5.5u27,5.5u35,0
223,3,V,team_sjs,0,2,0,2,-125,-125,0
223,4,H,team_tor,0,0,1,1,5.5,5.5,0
223,5,V,team_van,0,1,2,4,5.5u20,5.5u30,1
223,6,H,team_det,1,0,2,3,-140,-125,0
223,7,V,team_min,0,1,1,3,5,5u20,1
223,8,H,team_fla,0,1,1,2,-155,-155,0
223,9,V,team_stl,1,1,0,3,5u15,5u30,1
223,10,H,team_nsh,0,2,0,2,-125,-130,0
223,11,V,team_tbl,0,0,3,3,5.5u15,5.5u20,0
223,12,H,team_wpg,2,2,0,4,-150,-155,0
223,13,V,team_dal,0,0,3,3,5.5u17,5.5u20,0
223,14,H,team_chi,0,1,0,1,-185,-200,0
223,15,V,team_ari,0,2,1,4,5,5u15,1
223,16,H,team_cgy,2,0,1,3,-120,-115,0
223,17,V,team_phi,0,0,0,0,-145,-145,0
223,18,H,team_edm,0,2,0,2,5.5o45,5.5o50,0
224,51,V,team_nyr,1,2,0,3,-150,-160,0
224,52,H,team_nyi,2,1,0,4,5o20,5o25,1
224,53,V,team_mtl,0,0,1,1,5o25,5o35,0
224,54,H,team_wsh,1,2,1,4,-110,-135,0
224,55,V,team_col,1,1,3,5,-110,-130,0
224,56,H,team_cbj,0,0,0,0,5.5u30,5.5u30,0
224,57,V,team_van,1,1,0,2,-110,5.5u40,0
224,58,H,team_njd,0,1,0,1,5.5u35,-115,0
224,59,V,team_bos,0,0,1,1,-145,-145,0
224,60,H,team_buf,0,1,0,2,5.5u30,5.5u35,1
224,61,V,team_min,0,0,1,1,5o20,5,0
224,62,H,team_dal,2,1,1,4,-160,-165,0
225,1,V,team_tbl,0,1,0,1,5.5o28,5.5o35,0
225,2,H,team_pit,3,2,3,8,-225,-260,0
225,3,V,team_stl,2,0,0,3,-122,-130,1
225,4,H,team_wpg,0,2,0,2,5o20,5o30,0
225,5,V,team_ari,2,0,1,3,-125,-110,0
225,6,H,team_edm,0,0,1,1,5.5u32,5.5u35,0
225,7,V,team_col,2,1,1,4,5.5u17,5.5u30,0
225,8,H,team_det,0,0,3,3,-235,-250,0
225,9,V,team_fla,0,0,2,3,5o25,5o35,1
225,10,H,team_car,1,1,0,2,-123,-115,0
225,11,V,team_wsh,2,2,0,4,5.5u11,5.5u25,0
225,12,H,team_tor,0,0,2,2,-135,-165,0
225,13,V,team_buf,1,0,1,2,5o15,5o20,0
225,14,H,team_nyr,0,1,1,3,-190,-220,1
225,15,V,team_bos,2,1,2,5,-119,-120,0
225,16,H,team_ott,1,0,2,3,5.5u11,5.5u15,0
225,17,V,team_sjs,1,1,0,2,5o35,5o40,0
225,18,H,team_nsh,3,1,2,6,-130,-115,0
225,19,V,team_chi,0,0,0,0,5o15,5o15,0
225,20,H,team_lak,2,2,0,4,-109,-130,0
225,21,V,team_phi,0,2,2,5,-118,-130,1
225,22,H,team_cgy,2,1,1,4,5.5u11,5.5u20,0
226,51,V,team_tbl,0,2,2,4,5.5u17,5.5u20,0
226,52,H,team_njd,1,0,2,3,-216,-240,0
226,53,V,team_cbj,0,1,1,2,5.5o08,5.5,0
226,54,H,team_pit,0,1,3,4,-280,-300,0
226,55,V,team_van,0,2,0,2,-133,-165,0
226,56,H,team_dal,0,1,1,3,5o35,5o40,1
226,57,V,team_mtl,2,0,0,2,5o15,5o30,0
226,58,H,team_fla,1,2,1,4,-114,-130,0
226,59,V,team_nyi,1,0,1,2,5.5u11,5.5u15,0
